url,collectedAt,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
"https://github.com/oceanypt/A-DEEP-REINFORCED-MODEL-FOR-ABSTRACTIVE-SUMMARIZATION","2026-06-24T05:23:33.590Z","A DEEP REINFORCED MODEL FOR ABSTRACTIVE SUMMARIZATION","oceanypt","https://github.com/oceanypt/A-DEEP-REINFORCED-MODEL-FOR-ABSTRACTIVE-SUMMARIZATION","https://github.com/oceanypt/A-DEEP-REINFORCED-MODEL-FOR-ABSTRACTIVE-SUMMARIZATION","158","2018-03-30T18:15:53Z"
"https://github.com/facebookresearch/NPM","2026-06-24T05:23:33.590Z","NPM","facebookresearch","https://github.com/facebookresearch/NPM","https://github.com/facebookresearch/NPM","158","2022-12-21T15:19:54Z"
"https://github.com/thuml/SimMTM","2026-06-24T05:23:33.590Z","SIMMTM","thuml","https://github.com/thuml/SimMTM","https://github.com/thuml/SimMTM","158","2023-10-17T06:34:00Z"
"https://github.com/philipperemy/tensorflow-multi-dimensional-lstm","2026-06-24T05:23:33.590Z","TENSORFLOW MULTI DIMENSIONAL LSTM","philipperemy","https://github.com/philipperemy/tensorflow-multi-dimensional-lstm","https://github.com/philipperemy/tensorflow-multi-dimensional-lstm","157","2017-06-15T01:37:08Z"
"https://github.com/facebookresearch/mvfst-rl","2026-06-24T05:23:33.590Z","MVFST RL","facebookresearch","https://github.com/facebookresearch/mvfst-rl","https://github.com/facebookresearch/mvfst-rl","157","2019-09-09T23:11:15Z"
"https://github.com/upphiminn/jLouvain","2026-06-24T05:23:33.590Z","JLOUVAIN","upphiminn","https://github.com/upphiminn/jLouvain","https://github.com/upphiminn/jLouvain","157","2013-09-04T15:40:59Z"
"https://github.com/KentoNishi/awesome-all-you-need-papers","2026-06-24T05:23:33.590Z","AWESOME ALL YOU NEED PAPERS","KentoNishi","https://github.com/KentoNishi/awesome-all-you-need-papers","https://github.com/KentoNishi/awesome-all-you-need-papers","156","2021-06-10T03:29:42Z"
"https://github.com/Zhenye-Na/image-similarity-using-deep-ranking","2026-06-24T05:23:33.590Z","IMAGE SIMILARITY USING DEEP RANKING","Zhenye-Na","https://github.com/Zhenye-Na/image-similarity-using-deep-ranking","https://github.com/Zhenye-Na/image-similarity-using-deep-ranking","156","2018-10-10T05:52:21Z"
"https://github.com/XuyangBai/D3Feat.pytorch","2026-06-24T05:23:33.590Z","D3FEAT.PYTORCH","XuyangBai","https://github.com/XuyangBai/D3Feat.pytorch","https://github.com/XuyangBai/D3Feat.pytorch","156","2020-05-23T13:18:26Z"
"https://github.com/human-analysis/neural-architecture-transfer","2026-06-24T05:23:38.808Z","NEURAL ARCHITECTURE TRANSFER","human-analysis","https://github.com/human-analysis/neural-architecture-transfer","https://github.com/human-analysis/neural-architecture-transfer","155","2020-05-01T01:31:52Z"
"https://github.com/shunk031/paper-survey","2026-06-24T05:23:38.808Z","PAPER SURVEY","shunk031","https://github.com/shunk031/paper-survey","https://github.com/shunk031/paper-survey","155","2016-12-14T02:14:40Z"
"https://github.com/google-research-datasets/richhf-18k","2026-06-24T05:23:38.808Z","RICHHF 18K","google-research-datasets","https://github.com/google-research-datasets/richhf-18k","https://github.com/google-research-datasets/richhf-18k","155","2024-06-14T00:07:16Z"
"https://github.com/redis-developer/redis-arXiv-search","2026-06-24T05:23:38.808Z","REDIS ARXIV SEARCH","redis-developer","https://github.com/redis-developer/redis-arXiv-search","https://github.com/redis-developer/redis-arXiv-search","154","2022-08-29T19:58:55Z"
"https://github.com/DanielTakeshi/deformable-ravens","2026-06-24T05:23:38.808Z","DEFORMABLE RAVENS","DanielTakeshi","https://github.com/DanielTakeshi/deformable-ravens","https://github.com/DanielTakeshi/deformable-ravens","154","2020-12-22T15:52:18Z"
"https://github.com/AstraBert/PapersChat","2026-06-24T05:23:38.808Z","PAPERSCHAT","AstraBert","https://github.com/AstraBert/PapersChat","https://github.com/AstraBert/PapersChat","154","2025-02-16T22:49:11Z"
"https://github.com/HUST-SLOW/SeaS","2026-06-24T05:23:38.808Z","SEAS","HUST-SLOW","https://github.com/HUST-SLOW/SeaS","https://github.com/HUST-SLOW/SeaS","154","2024-06-08T14:18:00Z"
"https://github.com/JoeLeelyf/customize-arxiv-daily","2026-06-24T05:23:38.808Z","CUSTOMIZE ARXIV DAILY","JoeLeelyf","https://github.com/JoeLeelyf/customize-arxiv-daily","https://github.com/JoeLeelyf/customize-arxiv-daily","153","2025-02-20T11:58:12Z"
"https://github.com/inspire-group/ModelPoisoning","2026-06-24T05:23:38.808Z","MODELPOISONING","inspire-group","https://github.com/inspire-group/ModelPoisoning","https://github.com/inspire-group/ModelPoisoning","153","2019-05-13T23:49:10Z"
"https://github.com/mpyrozhok/adamwr","2026-06-24T05:23:38.808Z","ADAMWR","mpyrozhok","https://github.com/mpyrozhok/adamwr","https://github.com/mpyrozhok/adamwr","153","2018-03-14T18:18:08Z"
"https://github.com/KlingAIResearch/SVG-T2I","2026-06-24T05:23:38.808Z","SVG T2I","KlingAIResearch","https://github.com/KlingAIResearch/SVG-T2I","https://github.com/KlingAIResearch/SVG-T2I","153","2025-12-12T12:26:47Z"
"https://github.com/HAHA-DL/MLDG","2026-06-24T05:23:38.808Z","MLDG","HAHA-DL","https://github.com/HAHA-DL/MLDG","https://github.com/HAHA-DL/MLDG","152","2018-06-08T07:06:23Z"
"https://arxiv.org/abs/2111.12940","2026-06-24T05:23:38.808Z","RIPU","BIT-DA","https://arxiv.org/abs/2111.12940","https://github.com/BIT-DA/RIPU","152","2022-03-13T06:24:18Z"
"https://github.com/qianlim/SCALE","2026-06-24T05:23:38.808Z","SCALE","qianlim","https://github.com/qianlim/SCALE","https://github.com/qianlim/SCALE","152","2021-06-24T21:23:47Z"
"https://github.com/daveshap/weekly_arxiv","2026-06-24T05:23:38.808Z","WEEKLY_ARXIV","daveshap","https://github.com/daveshap/weekly_arxiv","https://github.com/daveshap/weekly_arxiv","151","2023-10-05T12:36:34Z"
"https://github.com/FudanNLP/adversarial-multi-criteria-learning-for-CWS","2026-06-24T05:23:38.808Z","ADVERSARIAL MULTI CRITERIA LEARNING FOR CWS","FudanNLP","https://github.com/FudanNLP/adversarial-multi-criteria-learning-for-CWS","https://github.com/FudanNLP/adversarial-multi-criteria-learning-for-CWS","151","2017-04-27T08:02:29Z"
"https://github.com/akanimax/Variational_Discriminator_Bottleneck","2026-06-24T05:23:38.808Z","VARIATIONAL_DISCRIMINATOR_BOTTLENECK","akanimax","https://github.com/akanimax/Variational_Discriminator_Bottleneck","https://github.com/akanimax/Variational_Discriminator_Bottleneck","151","2018-11-02T06:56:55Z"
"https://github.com/epfml/powersgd","2026-06-24T05:23:38.808Z","POWERSGD","epfml","https://github.com/epfml/powersgd","https://github.com/epfml/powersgd","151","2019-05-31T17:04:01Z"
"https://github.com/d4ichi/PassGAN","2026-06-24T05:23:38.808Z","PASSGAN","d4ichi","https://github.com/d4ichi/PassGAN","https://github.com/d4ichi/PassGAN","151","2019-06-16T14:41:14Z"
"https://github.com/eambutu/snail-pytorch","2026-06-24T05:23:38.808Z","SNAIL PYTORCH","eambutu","https://github.com/eambutu/snail-pytorch","https://github.com/eambutu/snail-pytorch","151","2018-05-20T16:19:23Z"
"https://github.com/aihao2000/stable-diffusion-reference-only","2026-06-24T05:23:38.808Z","STABLE DIFFUSION REFERENCE ONLY","aihao2000","https://github.com/aihao2000/stable-diffusion-reference-only","https://github.com/aihao2000/stable-diffusion-reference-only","150","2023-08-12T12:02:14Z"
"https://github.com/arXiv/arxiv-search","2026-06-24T05:23:38.808Z","ARXIV SEARCH","arXiv","https://github.com/arXiv/arxiv-search","https://github.com/arXiv/arxiv-search","149","2017-08-23T13:47:55Z"
"https://github.com/IshitaTakeshi/PCANet","2026-06-24T05:23:38.808Z","PCANET","IshitaTakeshi","https://github.com/IshitaTakeshi/PCANet","https://github.com/IshitaTakeshi/PCANet","148","2016-11-01T00:06:25Z"
"https://github.com/csinva/gpt-paper-title-generator","2026-06-24T05:23:38.808Z","GPT PAPER TITLE GENERATOR","csinva","https://github.com/csinva/gpt-paper-title-generator","https://github.com/csinva/gpt-paper-title-generator","148","2019-07-31T19:33:33Z"
"https://github.com/princeton-nlp/EntityQuestions","2026-06-24T05:23:38.808Z","ENTITYQUESTIONS","princeton-nlp","https://github.com/princeton-nlp/EntityQuestions","https://github.com/princeton-nlp/EntityQuestions","148","2021-09-10T18:12:56Z"
"https://github.com/Roll920/ThiNet","2026-06-24T05:23:38.808Z","THINET","Roll920","https://github.com/Roll920/ThiNet","https://github.com/Roll920/ThiNet","149","2017-08-02T06:30:03Z"
"https://github.com/ogkalu2/Merge-Stable-Diffusion-models-without-distortion","2026-06-24T05:23:38.808Z","MERGE STABLE DIFFUSION MODELS WITHOUT DISTORTION","ogkalu2","https://github.com/ogkalu2/Merge-Stable-Diffusion-models-without-distortion","https://github.com/ogkalu2/Merge-Stable-Diffusion-models-without-distortion","148","2022-11-16T19:06:58Z"
"https://github.com/Marverlises/Paper-Agent-Zotero","2026-06-24T05:23:38.808Z","PAPER AGENT ZOTERO","Marverlises","https://github.com/Marverlises/Paper-Agent-Zotero","https://github.com/Marverlises/Paper-Agent-Zotero","148","2025-07-16T08:49:26Z"
"https://github.com/xinzhuma/3dodi-survey","2026-06-24T05:23:38.808Z","3DODI SURVEY","xinzhuma","https://github.com/xinzhuma/3dodi-survey","https://github.com/xinzhuma/3dodi-survey","147","2022-02-09T21:42:09Z"
"https://github.com/Vahe1994/Deep-Vectorization-of-Technical-Drawings","2026-06-24T05:23:38.808Z","DEEP VECTORIZATION OF TECHNICAL DRAWINGS","Vahe1994","https://github.com/Vahe1994/Deep-Vectorization-of-Technical-Drawings","https://github.com/Vahe1994/Deep-Vectorization-of-Technical-Drawings","147","2020-06-09T14:16:41Z"
"https://github.com/google/bi-tempered-loss","2026-06-24T05:23:38.808Z","BI TEMPERED LOSS","google","https://github.com/google/bi-tempered-loss","https://github.com/google/bi-tempered-loss","147","2019-07-29T19:36:05Z"
"https://github.com/warmspringwinds/segmentation_in_style","2026-06-24T05:23:38.808Z","SEGMENTATION_IN_STYLE","warmspringwinds","https://github.com/warmspringwinds/segmentation_in_style","https://github.com/warmspringwinds/segmentation_in_style","146","2021-07-16T01:33:01Z"
"https://github.com/enajx/HebbianMetaLearning","2026-06-24T05:23:38.808Z","HEBBIANMETALEARNING","enajx","https://github.com/enajx/HebbianMetaLearning","https://github.com/enajx/HebbianMetaLearning","146","2020-06-13T10:00:21Z"
"https://github.com/amzn/metalearn-leap","2026-06-24T05:23:38.808Z","METALEARN LEAP","amzn","https://github.com/amzn/metalearn-leap","https://github.com/amzn/metalearn-leap","146","2019-05-06T18:40:19Z"
"https://github.com/fferroni/PhasedLSTM-Keras","2026-06-24T05:23:38.808Z","PHASEDLSTM KERAS","fferroni","https://github.com/fferroni/PhasedLSTM-Keras","https://github.com/fferroni/PhasedLSTM-Keras","145","2016-12-15T15:52:30Z"
"https://github.com/asanakoy/deeppose_tf","2026-06-24T05:23:38.808Z","DEEPPOSE_TF","asanakoy","https://github.com/asanakoy/deeppose_tf","https://github.com/asanakoy/deeppose_tf","145","2017-01-29T01:47:50Z"
"https://github.com/open-compass/GTA","2026-06-24T05:23:38.808Z","GTA","open-compass","https://github.com/open-compass/GTA","https://github.com/open-compass/GTA","145","2024-06-06T11:46:09Z"
"https://github.com/dalab/hyperbolic_cones","2026-06-24T05:23:38.808Z","HYPERBOLIC_CONES","dalab","https://github.com/dalab/hyperbolic_cones","https://github.com/dalab/hyperbolic_cones","145","2018-04-03T18:43:33Z"
"https://github.com/vaew/SkyScript-100M","2026-06-24T05:23:38.808Z","SKYSCRIPT 100M","vaew","https://github.com/vaew/SkyScript-100M","https://github.com/vaew/SkyScript-100M","145","2024-08-18T02:07:44Z"
"https://github.com/Yagami360/machine-learning-papers-survey","2026-06-24T05:23:38.808Z","MACHINE LEARNING PAPERS SURVEY","Yagami360","https://github.com/Yagami360/machine-learning-papers-survey","https://github.com/Yagami360/machine-learning-papers-survey","144","2019-04-03T01:42:07Z"
"https://github.com/ratschlab/GP-VAE","2026-06-24T05:23:38.808Z","GP VAE","ratschlab","https://github.com/ratschlab/GP-VAE","https://github.com/ratschlab/GP-VAE","144","2019-10-19T10:21:43Z"
"https://github.com/justimyhxu/Dense-RepPoints","2026-06-24T05:23:38.808Z","DENSE REPPOINTS","justimyhxu","https://github.com/justimyhxu/Dense-RepPoints","https://github.com/justimyhxu/Dense-RepPoints","144","2020-03-29T07:17:17Z"
"https://github.com/nikvaessen/w2v2-speaker","2026-06-24T05:23:38.808Z","W2V2 SPEAKER","nikvaessen","https://github.com/nikvaessen/w2v2-speaker","https://github.com/nikvaessen/w2v2-speaker","144","2021-09-27T09:33:05Z"
"https://github.com/Xuchen-Li/llm-arxiv-daily","2026-06-24T05:23:38.808Z","LLM ARXIV DAILY","Xuchen-Li","https://github.com/Xuchen-Li/llm-arxiv-daily","https://github.com/Xuchen-Li/llm-arxiv-daily","143","2024-12-20T13:08:09Z"
"https://github.com/valayDave/arxiv-miner","2026-06-24T05:23:38.808Z","ARXIV MINER","valayDave","https://github.com/valayDave/arxiv-miner","https://github.com/valayDave/arxiv-miner","143","2020-06-23T06:20:10Z"
"https://github.com/bansky-cl/tods-arxiv-daily-paper","2026-06-24T05:23:38.808Z","TODS ARXIV DAILY PAPER","bansky-cl","https://github.com/bansky-cl/tods-arxiv-daily-paper","https://github.com/bansky-cl/tods-arxiv-daily-paper","143","2023-10-31T11:53:29Z"
"https://github.com/jojonki/BiDAF","2026-06-24T05:23:38.808Z","BIDAF","jojonki","https://github.com/jojonki/BiDAF","https://github.com/jojonki/BiDAF","143","2017-11-07T21:29:43Z"
"https://github.com/ethanjperez/true_few_shot","2026-06-24T05:23:38.808Z","TRUE_FEW_SHOT","ethanjperez","https://github.com/ethanjperez/true_few_shot","https://github.com/ethanjperez/true_few_shot","143","2021-05-21T22:46:59Z"
"https://github.com/MarvinLer/tcga_segmentation","2026-06-24T05:23:38.808Z","TCGA_SEGMENTATION","MarvinLer","https://github.com/MarvinLer/tcga_segmentation","https://github.com/MarvinLer/tcga_segmentation","142","2020-04-07T14:13:51Z"
"https://github.com/ARM-software/keyword-transformer","2026-06-24T05:23:38.808Z","KEYWORD TRANSFORMER","ARM-software","https://github.com/ARM-software/keyword-transformer","https://github.com/ARM-software/keyword-transformer","141","2021-05-11T13:37:53Z"
"https://github.com/qq456cvb/VoteNet","2026-06-24T05:23:38.808Z","VOTENET","qq456cvb","https://github.com/qq456cvb/VoteNet","https://github.com/qq456cvb/VoteNet","141","2019-05-05T14:08:25Z"
"https://github.com/ATOM00blue/machine-learning-library","2026-06-24T05:23:38.808Z","MACHINE LEARNING LIBRARY","ATOM00blue","https://github.com/ATOM00blue/machine-learning-library","https://github.com/ATOM00blue/machine-learning-library","141","2026-05-28T03:03:04Z"
"https://github.com/weiningwei/arxiv-daily","2026-06-24T05:23:38.808Z","ARXIV DAILY","weiningwei","https://github.com/weiningwei/arxiv-daily","https://github.com/weiningwei/arxiv-daily","140","2021-12-29T04:33:22Z"
"https://github.com/KirkHadley/icml2015_papers","2026-06-24T05:23:38.808Z","ICML2015_PAPERS","KirkHadley","https://github.com/KirkHadley/icml2015_papers","https://github.com/KirkHadley/icml2015_papers","140","2015-05-10T06:09:46Z"
"https://github.com/yaircarmon/semisup-adv","2026-06-24T05:23:38.808Z","SEMISUP ADV","yaircarmon","https://github.com/yaircarmon/semisup-adv","https://github.com/yaircarmon/semisup-adv","140","2019-10-12T02:38:01Z"
"https://github.com/linjc16/Rec-R1","2026-06-24T05:23:38.808Z","REC R1","linjc16","https://github.com/linjc16/Rec-R1","https://github.com/linjc16/Rec-R1","140","2025-03-05T15:51:49Z"
"https://github.com/BayesWatch/pytorch-prunes","2026-06-24T05:23:38.808Z","PYTORCH PRUNES","BayesWatch","https://github.com/BayesWatch/pytorch-prunes","https://github.com/BayesWatch/pytorch-prunes","139","2019-01-28T12:17:26Z"
"https://github.com/dblN/stochastic_depth_keras","2026-06-24T05:23:38.808Z","STOCHASTIC_DEPTH_KERAS","dblN","https://github.com/dblN/stochastic_depth_keras","https://github.com/dblN/stochastic_depth_keras","139","2016-04-06T15:11:09Z"
"https://github.com/czhang99/Capsule-NLU","2026-06-24T05:23:38.808Z","CAPSULE NLU","czhang99","https://github.com/czhang99/Capsule-NLU","https://github.com/czhang99/Capsule-NLU","139","2019-07-08T02:26:52Z"
"https://github.com/PRBonn/ir-mcl","2026-06-24T05:23:38.808Z","IR MCL","PRBonn","https://github.com/PRBonn/ir-mcl","https://github.com/PRBonn/ir-mcl","139","2022-10-05T11:38:13Z"
"https://github.com/microsoft/AdaMix","2026-06-24T05:23:38.808Z","ADAMIX","microsoft","https://github.com/microsoft/AdaMix","https://github.com/microsoft/AdaMix","139","2022-05-24T22:52:02Z"
"https://github.com/Agents365-ai/paper-fetch","2026-06-24T05:23:38.808Z","PAPER FETCH","Agents365-ai","https://github.com/Agents365-ai/paper-fetch","https://github.com/Agents365-ai/paper-fetch","139","2026-04-08T09:14:24Z"
"https://github.com/martiansideofthemoon/rankgen","2026-06-24T05:23:38.808Z","RANKGEN","martiansideofthemoon","https://github.com/martiansideofthemoon/rankgen","https://github.com/martiansideofthemoon/rankgen","139","2022-03-25T18:26:30Z"
"https://github.com/takashiishida/arxiv-latex-mcp","2026-06-24T05:23:38.808Z","ARXIV LATEX MCP","takashiishida","https://github.com/takashiishida/arxiv-latex-mcp","https://github.com/takashiishida/arxiv-latex-mcp","138","2025-04-07T13:34:29Z"
"https://github.com/syfafterzy/SVDNet-for-Pedestrian-Retrieval","2026-06-24T05:23:38.808Z","SVDNET FOR PEDESTRIAN RETRIEVAL","syfafterzy","https://github.com/syfafterzy/SVDNet-for-Pedestrian-Retrieval","https://github.com/syfafterzy/SVDNet-for-Pedestrian-Retrieval","138","2017-06-12T08:14:51Z"
"https://github.com/Bin-Cao/Bgolearn","2026-06-24T05:23:38.808Z","BGOLEARN","Bin-Cao","https://github.com/Bin-Cao/Bgolearn","https://github.com/Bin-Cao/Bgolearn","138","2022-07-10T07:25:48Z"
"https://github.com/d-eremeev/ADM-VRP","2026-06-24T05:23:38.808Z","ADM VRP","d-eremeev","https://github.com/d-eremeev/ADM-VRP","https://github.com/d-eremeev/ADM-VRP","138","2020-06-17T20:47:24Z"
"https://github.com/allenai/dnw","2026-06-24T05:23:38.808Z","DNW","allenai","https://github.com/allenai/dnw","https://github.com/allenai/dnw","138","2019-07-01T21:27:51Z"
"https://github.com/Hao840/OFAKD","2026-06-24T05:23:38.808Z","OFAKD","Hao840","https://github.com/Hao840/OFAKD","https://github.com/Hao840/OFAKD","138","2023-10-09T02:01:57Z"
"https://github.com/gmftbyGMFTBY/science-llm","2026-06-24T05:23:38.808Z","SCIENCE LLM","gmftbyGMFTBY","https://github.com/gmftbyGMFTBY/science-llm","https://github.com/gmftbyGMFTBY/science-llm","138","2023-05-24T12:38:10Z"
"https://github.com/kevinid/molecule_generator","2026-06-24T05:23:38.808Z","MOLECULE_GENERATOR","kevinid","https://github.com/kevinid/molecule_generator","https://github.com/kevinid/molecule_generator","138","2018-01-30T03:23:44Z"
"http://arxiv.org/abs/2309.16669","2026-06-24T05:23:38.808Z","AVION","zhaoyue-zephyrus","http://arxiv.org/abs/2309.16669","https://github.com/zhaoyue-zephyrus/AVION","138","2023-08-30T19:50:21Z"
"https://github.com/TonybotNi/ZotLink","2026-06-24T05:23:38.808Z","ZOTLINK","TonybotNi","https://github.com/TonybotNi/ZotLink","https://github.com/TonybotNi/ZotLink","138","2025-09-25T16:49:28Z"
"https://github.com/facebookresearch/emg2qwerty","2026-06-24T05:23:38.808Z","EMG2QWERTY","facebookresearch","https://github.com/facebookresearch/emg2qwerty","https://github.com/facebookresearch/emg2qwerty","137","2021-06-21T13:19:24Z"
"https://github.com/eai-lab/On-device-Sora","2026-06-24T05:23:38.808Z","ON DEVICE SORA","eai-lab","https://github.com/eai-lab/On-device-Sora","https://github.com/eai-lab/On-device-Sora","137","2025-02-04T13:00:17Z"
